seq1,seq2,similarity
13,126,0.51500833
13,143,0.5597829
13,140,0.54684776
13,79,0.63469505
52,75,0.5717352
68,118,0.32171595
68,81,0.6139915
52,67,0.58479655
17,26,0.53140056
29,186,0.3556146
29,165,0.3590379
29,79,0.47504887
29,113,0.34860152
4,104,1.0
69,106,0.46042615
4,180,0.61038446
69,108,0.3762675
69,91,0.4843352
75,188,0.5657883
75,90,0.5361047
75,136,0.62138534
75,98,0.6076252
94,150,0.5025598
8,15,0.3389029
8,143,0.35129517
8,196,0.47336754
38,179,0.29615882
38,158,0.3359611
38,195,0.33306938
71,118,0.5745382
12,99,0.6890089
12,75,0.54582775
12,65,0.46474642
12,88,0.65705633
25,66,0.58171374
51,54,0.47850582
25,107,0.4712272
25,133,0.38051772
7,88,0.43143117
7,98,0.5460539
7,61,0.58790404
7,124,0.656847
16,195,0.4964555
16,20,0.5522744
16,127,0.2779684
32,84,0.5856377
32,94,0.5879191
83,196,0.42027467
61,194,0.53559154
83,84,0.59691226
78,90,0.6040344
30,131,0.38463953
30,176,0.39331385
78,166,0.55789614
65,155,0.45039317
9,123,0.45438197
65,151,0.27077603
9,20,0.6135581
65,101,0.36008257
46,185,0.55150306
46,141,0.57497346
46,59,0.5789723
46,136,0.68435776
53,123,0.45013028
53,84,0.50382173
53,187,0.4761418
53,100,0.4503721
95,121,0.5004385
91,169,0.5142106
95,96,0.47633502
87,186,0.4752036
43,71,0.5723278
87,124,0.6437636
43,84,0.5661672
15,189,0.50142956
15,191,0.47374216
14,186,0.4911759
14,180,0.5572577
14,111,0.6829115
14,60,0.5644616
63,114,0.3036085
63,157,0.38199785
63,131,0.34724903
63,108,0.38224632
28,77,0.38817227
28,32,0.48816228
28,146,0.42994738
49,130,0.71930593
28,58,0.42650115
60,154,0.3358887
96,138,0.42004567
96,118,0.38548854
60,114,0.3862938
2,30,0.54838884
2,94,0.46374074
2,119,0.5565569
2,140,0.52690685
88,128,0.52485776
88,134,0.47920045
88,130,0.36289108
93,196,0.34658337
82,115,0.563717
82,93,0.6779035
93,96,0.3567246
36,173,0.6578782
36,130,0.5700653
45,98,0.5621408
36,192,0.6440167
99,191,0.62974125
99,147,0.5588651
67,100,0.5418955
31,174,0.55815244
31,92,0.4741693
31,152,0.39747795
41,53,0.41906497
41,64,0.38367552
18,176,0.34719953
18,170,0.50789416
18,116,0.51122016
81,174,0.71767396
59,68,0.50009954
59,100,0.4457728
40,77,0.4982623
40,153,0.64321905
74,162,0.4146858
57,148,0.28982744
57,195,0.3290597
24,168,0.5813908
24,184,0.6266757
24,67,0.6422431
6,78,0.5851506
6,84,0.54808867
6,194,0.51872045
47,64,0.5634579
47,107,0.5055568
70,191,0.61334854
70,166,0.5811744
48,144,0.5546091
48,64,0.48592645
44,184,0.43901813
44,56,0.52456534
79,183,0.603076
79,185,0.6991004
62,180,0.6495256
62,115,0.5952138
1,100,0.39105266
1,69,0.3358789
1,188,0.34358254
11,17,0.46148592
11,185,0.410448
11,90,0.45614102
33,72,0.3108202
33,42,0.3568681
33,169,0.40014613
148,186,0.6582174
175,193,0.46394148
120,179,0.64743596
146,168,0.6396874
123,174,0.61286986
187,199,0.69448215
124,147,0.5383607
155,188,0.5285069
145,172,0.31258702
121,173,0.46528724
150,188,0.6188694
135,145,0.51805925
136,149,0.47608134
109,130,0.43038607
157,182,0.47261894
118,127,0.26403692
118,170,0.43503413
171,186,0.5644496
104,153,0.63713545
104,172,0.32378516
104,116,0.45809746
153,198,0.51325226
170,189,0.4338123
122,168,0.5740174
102,192,0.57919717
101,165,0.37579462
101,118,0.4474995
113,162,0.5381234
107,137,0.5158222
107,144,0.4464729
167,192,0.5692058
194,199,0.44275644
191,198,0.43124163
106,161,0.46604422
182,196,0.49244863
149,195,0.4249839
115,198,0.52986085
108,159,0.40565196
100,133,0.33197415
154,173,0.3893856
159,162,0.36309206
137,158,0.49792805
105,106,0.4460259
105,182,0.39547542
114,132,0.47593555
103,184,0.6244463
103,126,0.60716087
160,198,0.21295543
143,197,0.4598608
162,178,0.50112873
179,194,0.39498287
127,193,0.2363865
125,194,0.2273205
131,140,0.4571034
140,178,0.46549094
134,192,0.4906667
128,163,0.5646292
126,177,0.47582987
141,181,0.5839908
142,191,0.6979088
177,179,0.5754696
138,153,0.64211744
139,190,0.4453232
112,154,0.39825934
119,132,0.5187457
119,140,0.6465757
129,189,0.58898073
132,174,0.45333722
27,102,0.43486205
27,167,0.423189
35,130,0.51814723
35,148,0.664246
89,185,0.4576455
89,104,0.42155325
23,134,0.40060356
23,155,0.48671368
23,191,0.45964214
97,122,0.6886205
97,98,0.53229177
3,38,0.21677655
3,60,0.52248234
3,188,0.5176016
80,98,0.59554815
80,131,0.40532944
42,119,0.50455743
42,177,0.37973684
98,131,0.4081773
0,123,0.2661537
0,71,0.39593446
0,83,0.27634776
66,137,0.6504529
66,191,0.60037845
26,141,0.57695794
26,72,0.6137169
10,138,0.48673323
10,84,0.5446427
10,152,0.51597726
73,141,0.53259873
73,113,0.45316273
92,192,0.71115404
56,173,0.57866275
56,196,0.40886799
72,144,0.4827406
72,80,0.4890987
64,180,0.5229777
39,114,0.18707679
39,122,0.57084024
50,114,0.3080871
50,100,0.44717133
19,193,0.4626015
19,131,0.4708889
19,114,0.23254307
20,116,0.5416534
20,74,0.5272014
20,110,0.68120056
21,108,0.365438
21,187,0.6613268
55,70,0.5512857
55,119,0.5999314
85,93,0.41441607
54,142,0.5313213
90,130,0.51247984
90,155,0.59024346
13,97,0.57753205
34,65,0.33375186
13,57,0.38691097
34,107,0.506806
34,97,0.54281026
68,102,0.5521168
52,146,0.56994355
52,77,0.4441303
52,179,0.6189723
29,112,0.41300607
17,81,0.5980276
17,34,0.5465584
17,159,0.41889012
29,158,0.36928797
4,159,0.3877332
4,185,0.5717689
4,92,0.4467934
4,14,0.4630948
69,148,0.50882405
5,59,0.4918189
75,105,0.46223572
75,193,0.45487526
5,46,0.5306016
8,39,0.39127135
8,186,0.42232597
8,49,0.43570846
94,157,0.42685732
71,89,0.5622664
38,182,0.3289611
38,78,0.27156153
38,87,0.20392066
76,176,0.73672676
12,193,0.46162856
76,160,0.24749236
76,112,0.33997098
51,124,0.5112232
51,137,0.5194699
25,199,0.7224589
51,91,0.43451318
7,101,0.51145077
84,173,0.5692011
7,128,0.5446258
84,188,0.49509123
32,165,0.43995062
16,128,0.6306374
16,93,0.42513195
16,141,0.57087755
16,110,0.5008032
83,152,0.56721735
83,169,0.5490714
61,177,0.60545504
30,170,0.60007554
30,57,0.40767902
78,119,0.61491954
30,195,0.50442356
9,10,0.51610786
9,193,0.3644977
9,146,0.4589642
65,131,0.416804
9,176,0.38979942
46,183,0.53213286
46,78,0.588594
46,172,0.25071827
58,126,0.47813687
53,182,0.44011134
37,51,0.5285887
53,111,0.6163055
37,90,0.71087384
95,124,0.4767526
95,164,0.31102014
91,196,0.54625374
87,93,0.60297334
87,94,0.4304899
87,88,0.46063903
15,78,0.5356995
15,64,0.47518227
14,161,0.5214619
14,66,0.66482997
14,59,0.36303
15,134,0.37566203
22,130,0.5524489
63,82,0.5772586
63,194,0.5045351
22,82,0.5639123
28,134,0.33671615
28,68,0.38108832
28,55,0.48257065
28,122,0.59084266
28,170,0.39885414
60,96,0.44773743
60,187,0.53983134
60,75,0.54079187
96,157,0.3710984
77,141,0.47513226
2,163,0.53350043
77,117,0.37610143
2,3,0.51563936
86,191,0.5180867
88,110,0.62667423
86,95,0.33661792
93,171,0.724303
82,85,0.45096427
82,164,0.37911233
93,112,0.48429358
36,156,0.63298684
45,137,0.6756524
36,195,0.48728436
45,111,0.5724454
99,106,0.6972518
67,192,0.6093055
99,144,0.60692316
31,127,0.6026513
31,132,0.43008944
31,159,0.45617628
41,153,0.50969845
41,198,0.5648114
18,54,0.48374206
18,185,0.6397628
18,123,0.53235424
81,180,0.6304626
59,150,0.5543735
59,124,0.72958654
40,199,0.77246076
40,44,0.49900338
74,174,0.6245073
57,116,0.39719826
57,71,0.3367154
24,178,0.475441
24,122,0.6865325
24,116,0.528853
6,13,0.5484708
6,158,0.49374968
6,100,0.50951344
47,149,0.5623182
47,83,0.5585757
70,96,0.4475984
70,181,0.5376124
48,100,0.5111151
48,164,0.31430906
44,123,0.45660183
44,97,0.4776445
79,134,0.45087323
79,171,0.60392743
62,186,0.5295378
62,175,0.65057546
1,162,0.39146364
1,97,0.3081692
11,59,0.4027028
11,100,0.4624239
11,63,0.43921205
33,55,0.4978198
33,87,0.35800517
33,115,0.5532095
148,155,0.5142353
175,176,0.4255602
120,126,0.6258539
146,189,0.5553776
123,151,0.46425828
187,196,0.44845483
124,144,0.6634103
155,169,0.45162502
185,195,0.5549707
145,191,0.60079104
121,148,0.65405774
150,195,0.51595324
135,159,0.4184473
136,156,0.6143446
109,198,0.44584122
157,198,0.4662586
118,124,0.48719853
118,197,0.5667521
168,183,0.5704266
104,139,0.5460004
116,148,0.45067462
104,106,0.5860157
172,190,0.33542234
117,172,0.3600076
102,163,0.6242687
102,124,0.6420682
101,187,0.4905104
101,197,0.4412936
107,187,0.5229833
113,142,0.53652185
113,193,0.4655868
156,186,0.5793588
164,170,0.29402924
106,173,0.55876786
106,107,0.3984636
174,181,0.739519
115,189,0.58152527
115,123,0.5484263
186,199,0.5976073
100,161,0.48318765
154,186,0.3557414
159,169,0.37568235
137,184,0.67555076
105,121,0.37875754
105,108,0.329208
114,146,0.58965224
103,159,0.38075247
103,123,0.4863221
160,166,0.49196953
160,174,0.31681982
162,180,0.70946103
190,194,0.35394138
127,185,0.3464703
127,189,0.3878291
140,151,0.47062403
131,157,0.3538639
173,188,0.5597726
128,134,0.49825275
126,138,0.5479137
141,159,0.55393386
130,156,0.47845492
142,160,0.35447177
177,196,0.40633014
138,168,0.5200327
139,153,0.50517184
112,138,0.59585327
119,178,0.5642673
119,137,0.6473177
129,159,0.45080343
132,165,0.30696452
27,36,0.413383
27,92,0.35904112
35,67,0.70901144
35,60,0.4971489
89,93,0.52740896
89,90,0.49708867
23,114,0.3825136
23,158,0.42597058
23,109,0.3478162
97,159,0.39101997
97,139,0.5253533
3,121,0.50467914
3,197,0.5384859
3,66,0.5839653
80,85,0.42157495
80,138,0.54948986
42,57,0.32873818
42,189,0.41598824
98,135,0.5597272
0,100,0.24143243
0,68,0.23978259
0,141,0.26398194
66,103,0.53705716
66,185,0.6191978
26,92,0.3842675
26,65,0.4380888
10,26,0.551005
10,55,0.64218587
10,30,0.6467656
73,102,0.62827575
73,175,0.65449154
92,164,0.32885364
56,161,0.48572695
56,190,0.43788505
72,96,0.44920897
72,193,0.4278846
64,121,0.4403016
39,93,0.4014611
39,176,0.30461133
50,51,0.40646616
50,62,0.5246072
19,190,0.5501126
19,153,0.6125789
20,104,0.63791955
20,128,0.6762792
20,147,0.5466852
21,58,0.4451153
21,100,0.44630316
55,120,0.48032123
55,176,0.37328538
85,187,0.39544216
54,89,0.51654774
54,80,0.56600875
54,87,0.46384993
34,42,0.2666334
13,18,0.6837791
13,41,0.51407033
13,142,0.6096984
34,133,0.5050889
68,80,0.6686651
68,180,0.6535139
52,117,0.40091848
52,167,0.5481423
29,114,0.30262372
17,97,0.54935133
17,68,0.61049956
17,111,0.6485156
17,70,0.5759279
4,48,0.47385228
4,69,0.3723731
4,96,0.46859133
69,169,0.7694673
4,166,0.53566736
5,146,0.55215955
5,152,0.39439452
5,160,0.26938027
75,170,0.603546
8,117,0.43683133
8,188,0.5037101
94,125,0.42279556
8,151,0.40122843
38,172,0.20640099
38,140,0.28108984
38,114,0.19717841
71,154,0.32912457
12,154,0.40588507
12,188,0.57634896
12,87,0.516707
76,140,0.32303753
25,113,0.4574264
51,53,0.45845917
51,151,0.5157025
25,31,0.5888211
84,171,0.6074843
84,109,0.51107526
84,159,0.36941645
7,22,0.5110407
16,126,0.5323797
16,169,0.4430631
16,113,0.41346747
16,99,0.5475034
16,81,0.4732041
61,188,0.60827744
83,148,0.6160113
61,131,0.45468867
61,73,0.6399212
30,142,0.6435829
30,182,0.62202585
78,92,0.46366495
78,189,0.6138799
65,196,0.33514997
9,13,0.43455023
9,199,0.5978481
9,62,0.5598895
65,149,0.41953835
46,98,0.5378546
58,146,0.52119803
46,79,0.718475
58,100,0.3492083
37,166,0.6398879
53,91,0.38013107
53,142,0.5176042
53,58,0.40361622
91,175,0.50554985
91,161,0.4828667
95,162,0.4381059
87,121,0.5520251
43,103,0.53344774
87,145,0.56976235
15,108,0.32886887
14,122,0.6204782
14,97,0.6392584
15,47,0.4493793
14,41,0.3853137
15,34,0.3943711
63,126,0.46356457
22,141,0.48298493
22,163,0.5571902
63,96,0.3283624
49,88,0.4764641
28,57,0.4571392
49,119,0.60107404
28,93,0.38051486
49,65,0.45237035
96,97,0.42330313
60,113,0.52260464
96,141,0.5620013
60,127,0.26099145
2,102,0.6887409
77,88,0.46967816
77,113,0.47500435
2,165,0.4740967
86,125,0.34417477
88,182,0.5274479
86,189,0.4489682
82,84,0.59450495
82,96,0.4936187
93,115,0.5436192
93,162,0.64577657
36,67,0.7746687
45,119,0.6156179
36,177,0.524072
45,69,0.5197312
67,197,0.6331892
99,126,0.7326381
99,197,0.573159
31,107,0.35721537
31,178,0.42656633
31,87,0.44338512
41,128,0.53511065
41,74,0.45648983
18,128,0.50726277
18,83,0.54593647
18,64,0.6237177
81,140,0.60444576
59,170,0.51208824
59,139,0.5106932
40,194,0.42686883
40,66,0.6406226
74,193,0.42441088
57,83,0.42058393
57,97,0.3462316
24,179,0.66837114
24,105,0.4222599
24,74,0.500925
6,153,0.6419933
6,51,0.5035582
6,41,0.62803626
47,147,0.6659087
47,121,0.4576916
70,139,0.501506
70,71,0.5705267
48,133,0.34096456
48,153,0.70468986
44,158,0.35747945
44,121,0.34205976
79,88,0.7163765
79,145,0.6841165
62,126,0.6323529
62,94,0.5637493
1,30,0.34706572
1,75,0.30944186
11,22,0.5391966
11,190,0.40068513
11,127,0.26417935
33,143,0.3457943
33,123,0.4080605
33,102,0.40728423
148,151,0.55328226
175,180,0.763852
120,194,0.33017117
146,184,0.59294784
123,136,0.5538692
187,190,0.5198545
124,169,0.60171396
155,198,0.49732503
185,196,0.5027297
145,174,0.65517443
121,146,0.5188019
150,176,0.4772137
135,153,0.54524416
136,158,0.5313243
109,119,0.5038064
157,163,0.44949856
118,163,0.65625197
118,133,0.4459326
171,192,0.525024
116,151,0.4352246
116,121,0.49106148
116,183,0.51244795
153,195,0.48746112
117,161,0.3791052
102,129,0.6253699
102,196,0.47236705
101,195,0.32975337
101,169,0.47057086
113,151,0.48855934
113,172,0.3260723
107,110,0.7298272
167,169,0.5479359
164,167,0.40886247
106,187,0.575979
106,185,0.6329464
115,187,0.531722
149,168,0.48338428
108,181,0.41701928
100,157,0.4369
100,198,0.4332467
183,190,0.53513765
137,160,0.34195727
105,162,0.43881202
105,139,0.42938972
181,189,0.5760292
103,130,0.52910495
103,131,0.37042034
160,169,0.25203726
143,186,0.4986971
162,197,0.6387156
179,187,0.63897103
127,136,0.31414106
127,131,0.63686657
140,199,0.76630396
131,173,0.41331622
134,135,0.51682115
128,157,0.51350784
126,189,0.5267459
141,162,0.5417259
130,169,0.52042055
142,153,0.6444196
177,184,0.47160462
138,146,0.44919416
139,192,0.48810142
112,151,0.5433351
119,128,0.60307115
119,133,0.40624213
129,140,0.63340694
132,195,0.36121005
27,43,0.36283633
27,156,0.34216607
35,137,0.6771135
35,133,0.41381142
89,99,0.56059635
89,101,0.46931058
23,97,0.5291386
23,90,0.5072081
23,81,0.33788985
97,127,0.3403371
97,144,0.58198017
3,78,0.7108943
3,25,0.61489666
3,14,0.48400494
80,172,0.40669665
42,147,0.373752
42,160,0.22516933
98,101,0.42537516
0,126,0.29906642
0,61,0.30869815
0,64,0.29982576
66,187,0.5853624
66,78,0.51109576
26,160,0.27885273
26,124,0.60188746
26,56,0.47850138
10,164,0.32490972
10,29,0.45344743
10,126,0.64966756
73,146,0.5009583
73,192,0.50679994
92,136,0.5501259
56,94,0.5037062
56,62,0.5141263
72,168,0.4887833
72,177,0.39520243
64,74,0.39899537
39,148,0.52437997
39,117,0.4560717
50,121,0.43446818
50,183,0.53192705
19,110,0.6950075
19,97,0.54523623
20,41,0.58624524
20,55,0.6812494
20,154,0.4550675
21,161,0.40709913
21,172,0.52644205
55,146,0.5306042
55,93,0.6259739
85,97,0.45239037
90,167,0.6140849
90,114,0.35007617
54,155,0.54510057
13,155,0.57436955
34,38,0.17107272
34,75,0.5911167
13,197,0.53309196
34,191,0.45259434
68,191,0.5409919
68,193,0.3281523
52,171,0.6211805
52,177,0.46576387
29,159,0.32004884
29,157,0.40434968
17,191,0.4936018
17,63,0.5122267
17,128,0.57331634
4,45,0.71060836
4,121,0.44630203
69,188,0.5048887
69,78,0.5222576
69,197,0.48268667
5,112,0.46381232
75,167,0.6294577
75,158,0.455734
75,101,0.49745193
8,105,0.2870662
8,164,0.28233564
8,144,0.4377903
94,98,0.54857284
71,191,0.6531745
71,122,0.7241631
38,148,0.29689473
38,120,0.40204576
12,108,0.58144206
76,181,0.3507327
76,175,0.42743236
12,91,0.59077847
51,74,0.57121414
25,130,0.49060917
25,198,0.5359091
51,167,0.5433713
7,141,0.5119905
7,154,0.38806555
84,94,0.47892913
84,124,0.5557141
32,66,0.6185908
16,66,0.4515666
16,172,0.24679759
32,37,0.68812186
32,101,0.51815325
83,168,0.5581273
83,167,0.59950036
83,193,0.52573735
61,184,0.6719053
30,100,0.46534583
30,93,0.63953674
78,128,0.61114836
30,56,0.56061965
9,80,0.6078464
9,68,0.5224754
65,117,0.4010077
9,154,0.31320637
65,187,0.30299157
46,163,0.58549845
58,95,0.29960084
46,160,0.28284794
58,61,0.47344
37,130,0.6173309
37,66,0.682298
37,61,0.83189845
37,68,0.6713512
95,172,0.2047064
95,107,0.33444694
91,184,0.5688468
43,62,0.6332055
43,111,0.71514434
43,120,0.54454976
14,129,0.47772828
15,128,0.43893236
14,74,0.24517189
14,71,0.51415616
15,143,0.48620248
14,187,0.4657694
22,93,0.5860872
63,163,0.5007221
63,67,0.50982183
63,66,0.535058
28,112,0.5425889
28,138,0.4365196
49,102,0.5933637
49,198,0.44859633
49,196,0.54051185
60,69,0.38220358
96,112,0.5048922
60,174,0.5198167
60,171,0.5641089
77,199,0.53676736
2,32,0.5233782
2,16,0.47227255
77,110,0.4599688
86,94,0.44003502
88,162,0.5135666
88,172,0.2882258
93,124,0.7519832
82,128,0.5481739
82,167,0.64557105
93,99,0.7601839
36,118,0.5574081
36,171,0.6411867
45,118,0.56206876
45,78,0.64846015
99,177,0.6085983
99,133,0.467036
67,96,0.51541716
31,180,0.5166683
31,36,0.4999349
31,187,0.447745
41,84,0.48181307
41,185,0.5344214
18,50,0.37275162
18,28,0.475081
18,71,0.5636159
81,82,0.6376088
59,115,0.48633453
59,185,0.5625792
40,157,0.48293933
40,182,0.65583235
40,70,0.5198624
74,102,0.583301
57,101,0.4207508
57,82,0.37698713
24,112,0.5846961
24,128,0.5367489
24,43,0.6519823
6,37,0.7452285
6,138,0.59441704
6,127,0.4473744
47,190,0.5790858
47,73,0.5218987
70,196,0.49616
70,72,0.53278
48,88,0.47031853
48,195,0.49193138
44,171,0.4393483
44,124,0.45208836
79,158,0.5694833
79,197,0.5631654
62,139,0.53131485
1,163,0.31073633
1,165,0.19663125
11,88,0.37458032
11,81,0.4666629
11,28,0.3520586
33,96,0.36233073
33,193,0.46992406
33,172,0.2697832
148,175,0.58596975
175,197,0.58952326
120,131,0.4751422
146,199,0.63335544
123,147,0.48396906
187,195,0.46746057
124,178,0.48528355
155,174,0.6703649
185,191,0.57603467
145,168,0.44710815
121,149,0.45216733
150,193,0.46247986
135,176,0.38739383
136,193,0.48971775
109,127,0.24450171
157,196,0.38973686
118,181,0.39109844
118,182,0.508373
168,180,0.5944677
104,131,0.3227778
116,144,0.4568737
104,180,0.61038446
153,181,0.58909404
117,134,0.35662255
102,112,0.6171126
122,171,0.7547886
101,142,0.5023326
101,146,0.45504943
107,159,0.422093
107,182,0.46598724
107,118,0.3630991
156,177,0.49260187
156,197,0.6605587
164,184,0.36094648
106,183,0.54556125
106,142,0.54573864
115,175,0.61837023
115,117,0.546169
108,145,0.45961568
100,190,0.48324847
100,181,0.4821347
159,170,0.41035128
137,157,0.59711885
105,169,0.32419014
147,176,0.30547777
114,122,0.4105797
144,156,0.55746484
144,188,0.5111438
143,155,0.55805
143,149,0.5655361
110,190,0.49538502
190,197,0.40857276
125,193,0.27447292
125,164,0.20191616
140,162,0.6142757
131,165,0.41237947
134,182,0.49734086
128,169,0.5177885
126,172,0.3647812
141,154,0.46927425
130,184,0.5055993
142,168,0.5175812
177,193,0.46863717
138,181,0.54752254
139,191,0.4866184
112,139,0.5517788
119,195,0.5345393
129,162,0.6602087
132,189,0.5521834
27,127,0.87851375
27,35,0.40162
35,45,0.57613033
35,180,0.66285866
89,97,0.47730437
89,128,0.6935566
23,138,0.41422334
23,26,0.46162346
23,106,0.4278915
97,99,0.6556854
97,135,0.5362471
3,133,0.4252437
3,20,0.6759992
3,181,0.68274
80,169,0.5298628
42,49,0.38487107
42,140,0.40007716
98,126,0.546412
0,156,0.282958
0,39,0.27558663
0,3,0.27996224
66,164,0.30378908
66,87,0.57371527
26,76,0.33803082
26,195,0.49208876
26,68,0.48092014
10,24,0.60984325
10,194,0.40809008
10,103,0.563052
73,124,0.55161
73,86,0.43394038
92,101,0.3448079
56,175,0.5078929
56,152,0.42111298
72,124,0.47707558
72,119,0.6214889
64,189,0.48188365
39,108,0.44850388
39,80,0.51530373
50,102,0.5175471
50,143,0.4382098
19,163,0.77891225
19,84,0.58960664
20,96,0.577174
20,162,0.6489753
20,32,0.692213
21,153,0.5323359
21,111,0.6878794
55,132,0.4647756
55,59,0.5713536
85,175,0.45616543
85,107,0.2967505
90,140,0.6190452
54,173,0.5466702
54,106,0.49697536
34,120,0.47061533
34,84,0.49526638
34,53,0.421272
34,199,0.60309225
13,134,0.5242638
68,109,0.5224754
52,165,0.39042464
52,154,0.46822736
52,197,0.49840206
29,179,0.55409217
17,186,0.55673915
29,185,0.4674668
29,167,0.54682875
17,136,0.550669
4,34,0.69296706
4,141,0.48913345
69,194,0.3724376
4,188,0.48691747
4,176,0.34275758
5,176,0.40213
5,121,0.42758942
75,103,0.5902258
5,190,0.40812072
94,97,0.62329596
94,158,0.44331056
8,32,0.43901345
8,36,0.5166902
38,43,0.27371624
71,109,0.49965626
38,175,0.26070878
38,72,0.31891784
12,29,0.42536634
12,181,0.54142725
12,98,0.5716648
12,79,0.7176997
25,162,0.6118813
51,120,0.564822
51,56,0.54379284
25,67,0.64918804
84,190,0.479313
7,169,0.5012643
7,80,0.64629334
84,129,0.5599917
32,178,0.51511675
32,139,0.78289014
32,149,0.45154434
32,71,0.56794465
16,39,0.4012717
83,135,0.5614484
83,97,0.5894816
83,119,0.62125206
83,183,0.9791544
78,196,0.51607543
78,164,0.4860072
78,104,0.61227185
30,173,0.66949004
9,113,0.39119586
65,68,0.33171716
65,138,0.4071237
65,76,0.28849736
65,77,0.49766487
58,156,0.44313642
58,192,0.42880952
46,151,0.432069
46,152,0.46531287
37,169,0.62212825
37,118,0.52963877
37,193,0.5307514
37,56,0.5212781
91,133,0.36890027
95,179,0.5200425
91,113,0.46277565
43,169,0.50578433
43,160,0.2868158
43,115,0.60278696
